nome_sala;capacidade
Sala 102 - Bloco A;44
Sala 201 - Bloco D;59
Anfiteatro Principal - Bloco B;75
Sala 201 - Bloco C;53
Sala 201 - Bloco A;57
Sala 102 - Bloco C;42
Laboratório de Informática 1 - Bloco B;25
Sala 102 - Bloco C;34
Sala 201 - Bloco D;51
Sala 101 - Bloco C;43
Anfiteatro Principal - Bloco D;76
Sala 102 - Bloco C;35
Sala 301 - Bloco B;42
Laboratório de Redes - Bloco B;15
Anfiteatro Principal - Bloco D;89
Laboratório de Informática 1 - Bloco C;23
Sala 301 - Bloco C;49
Anfiteatro Principal - Bloco C;86
Sala 301 - Bloco C;43
Sala 301 - Bloco B;50
Sala 301 - Bloco D;44
Laboratório de Redes - Bloco A;27
Laboratório de Redes - Bloco A;18
Laboratório de Redes - Bloco D;16
Laboratório de Redes - Bloco C;29
Anfiteatro Principal - Bloco A;84
Sala 202 - Bloco C;32
Sala 301 - Bloco A;49
Sala 101 - Bloco C;50
Sala 201 - Bloco D;49
